DateTime,Entries,UniqueIPs
1434197235,147,2567936
1434283635,147,2567936
1434283635,147,2567936
1434629234,147,2567936
1434629234,147,2567936
1435925231,148,2568960
1437912439,149,2569984
1439122061,149,2569984
1439122061,149,2569984
1439122061,149,2569984
1439208442,149,2569984
1439640436,149,2569984
1440158843,149,2569984
1440590838,149,2569984
1448453236,150,2571008
1450958828,151,2571264
1453032430,152,2572288
1453118828,152,2572288
1453205231,152,2572288
1453291628,152,2572288
1453378031,152,2572288
1453464429,152,2572288
1453550832,152,2572288
1453637228,152,2572288
1453723630,152,2572288
1468584435,153,2573312
1470226036,154,2574336
1472904439,153,2572288
1473941240,154,2573312
1477570039,155,2573568
1477656438,155,2573824
1478434036,156,2574848
1480507656,157,2575872
1482322077,158,2576896
1482667650,159,2577920
1483877241,160,2578944
1485432468,161,2579968
1486555689,162,2580992
